IdBundesland	Bundesland	IdLandkreis	Landkreis	population	krs17_name	fl17	bev17	kbez	kbez.1	ktyp4	ktyp4_name	slraum	slraum_name	raumt2010lage_kreis	raumt2010lage_kreis_name	rtyp3	rtyp3_name	WO	WO_name	ones
1.0	Schleswig-Holstein	01058	LK Rendsburg-Eckernförde	274098.0	Rendsburg-Eckernförde	2189.26	273022.0	43.0	Kreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
1.0	Schleswig-Holstein	01059	LK Schleswig-Flensburg	201156.0	Schleswig-Flensburg	2071.13	199503.0	43.0	Kreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
1.0	Schleswig-Holstein	01060	LK Segeberg	277175.0	Segeberg	1344.4	274025.0	43.0	Kreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
1.0	Schleswig-Holstein	01061	LK Steinburg	131013.0	Steinburg	1055.7	131613.0	43.0	Kreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
1.0	Schleswig-Holstein	01062	LK Stormarn	244156.0	Stormarn	766.32	242472.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
2.0	Hamburg	02000	SK Hamburg	1847253.0	Hamburg, Stadt	755.3	1830584.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03101	SK Braunschweig	249406.0	Braunschweig, Stadt	192.7	248023.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03102	SK Salzgitter	104291.0	Salzgitter, Stadt	224.49	104548.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03103	SK Wolfsburg	124371.0	Wolfsburg, Stadt	204.61	123914.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03151	LK Gifhorn	176523.0	Gifhorn	1567.58	175079.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03153	LK Goslar	136292.0	Goslar	966.74	137563.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03154	LK Helmstedt	91297.0	Helmstedt	676.11	91720.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03155	LK Northeim	132285.0	Northeim	1268.76	133046.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03157	LK Peine	134801.0	Peine	536.5	133368.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03158	LK Wolfenbüttel	119622.0	Wolfenbüttel	724.29	120437.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03159	LK Göttingen	326041.0	Göttingen	1755.53	328036.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03241	Region Hannover	1157115.0	Region Hannover	2297.13	1152675.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03251	LK Diepholz	217089.0	Diepholz	1990.97	216012.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03252	LK Hameln-Pyrmont	148549.0	Hameln-Pyrmont	797.53	148296.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03254	LK Hildesheim	275817.0	Hildesheim	1208.35	276640.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03255	LK Holzminden	70458.0	Holzminden	694.24	71144.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03256	LK Nienburg (Weser)	121390.0	Nienburg (Weser)	1400.79	121470.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	1.0	Städtische Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03257	LK Schaumburg	157820.0	Schaumburg	675.69	157883.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03351	LK Celle	179011.0	Celle	1550.82	178764.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03352	LK Cuxhaven	198038.0	Cuxhaven	2058.97	198100.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03353	LK Harburg	254431.0	Harburg	1248.57	251511.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03354	LK Lüchow-Dannenberg	48412.0	Lüchow-Dannenberg	1227.28	48357.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03355	LK Lüneburg	184139.0	Lüneburg	1327.68	182930.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03356	LK Osterholz	113928.0	Osterholz	652.67	113105.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03357	LK Rotenburg (Wümme)	163782.0	Rotenburg (Wümme)	2074.79	163377.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03358	LK Heidekreis	140673.0	Heidekreis	1881.4	139099.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03359	LK Stade	204512.0	Stade	1267.4	201887.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03360	LK Uelzen	92389.0	Uelzen	1462.61	92744.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03361	LK Verden	137133.0	Verden	789.4	136590.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03401	SK Delmenhorst	77559.0	Delmenhorst, Stadt	62.45	77521.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03402	SK Emden	49913.0	Emden, Stadt	112.34	50607.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03403	SK Oldenburg	169077.0	Oldenburg (Oldenburg), Stadt	103.09	167081.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03404	SK Osnabrück	165251.0	Osnabrück, Stadt	119.8	164374.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03405	SK Wilhelmshaven	76089.0	Wilhelmshaven, Stadt	107.07	76316.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03451	LK Ammerland	124859.0	Ammerland	730.56	123377.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03452	LK Aurich	189694.0	Aurich	1287.34	189949.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03453	LK Cloppenburg	170682.0	Cloppenburg	1420.42	167925.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03454	LK Emsland	326954.0	Emsland	2883.67	323636.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03455	LK Friesland	98704.0	Friesland	609.54	98509.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03456	LK Grafschaft Bentheim	137162.0	Grafschaft Bentheim	981.81	135859.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
3.0	Niedersachsen	03457	LK Leer	170756.0	Leer	1085.69	168946.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03458	LK Oldenburg	130890.0	Oldenburg	1064.83	129924.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03459	LK Osnabrück	358080.0	Osnabrück	2121.81	356140.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03460	LK Vechta	142814.0	Vechta	814.2	140540.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03461	LK Wesermarsch	88583.0	Wesermarsch	824.76	89022.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
3.0	Niedersachsen	03462	LK Wittmund	56926.0	Wittmund	656.83	56731.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
4.0	Bremen	04011	SK Bremen	567559.0	Bremen, Stadt	326.18	568006.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
4.0	Bremen	04012	SK Bremerhaven	113643.0	Bremerhaven, Stadt	93.66	113026.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05111	SK Düsseldorf	621877.0	Düsseldorf, Stadt	217.41	617280.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05112	SK Duisburg	498686.0	Duisburg, Stadt	232.8	498110.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05113	SK Essen	582760.0	Essen, Stadt	210.34	583393.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05114	SK Krefeld	227417.0	Krefeld, Stadt	137.77	226699.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05116	SK Mönchengladbach	261034.0	Mönchengladbach, Stadt	170.47	262188.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05117	SK Mülheim a.d.Ruhr	170632.0	Mülheim an der Ruhr, Stadt	91.28	171265.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05119	SK Oberhausen	210764.0	Oberhausen, Stadt	77.09	211422.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05120	SK Remscheid	111338.0	Remscheid, Stadt	74.52	110584.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05122	SK Solingen	159245.0	Solingen, Stadt	89.54	158803.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05124	SK Wuppertal	355100.0	Wuppertal, Stadt	168.39	353590.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05154	LK Kleve	312465.0	Kleve	1233.0	311270.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05158	LK Mettmann	485570.0	Mettmann	407.21	485409.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05162	LK Rhein-Kreis Neuss	451730.0	Rhein-Kreis Neuss	576.42	449408.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05166	LK Viersen	298863.0	Viersen	563.27	298733.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05170	LK Wesel	459976.0	Wesel	1042.81	460666.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05314	SK Bonn	329673.0	Bonn, Stadt	141.06	325490.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05315	SK Köln	1087863.0	Köln, Stadt	405.02	1080394.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05316	SK Leverkusen	163729.0	Leverkusen, Stadt	78.87	163577.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05334	StädteRegion Aachen	557026.0	Städteregion Aachen	706.84	554068.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05358	LK Düren	264638.0	Düren	941.78	262889.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05362	LK Rhein-Erft-Kreis	470615.0	Rhein-Erft-Kreis	704.7	467209.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05366	LK Euskirchen	193656.0	Euskirchen	1248.72	192127.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05370	LK Heinsberg	255555.0	Heinsberg	627.99	253106.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05374	LK Oberbergischer Kreis	272057.0	Oberbergischer Kreis	918.84	272968.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05378	LK Rheinisch-Bergischer Kreis	283271.0	Rheinisch-Bergischer Kreis	437.32	283344.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05382	LK Rhein-Sieg-Kreis	600764.0	Rhein-Sieg-Kreis	1153.21	599056.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05512	SK Bottrop	117565.0	Bottrop, Stadt	100.61	117364.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05513	SK Gelsenkirchen	259645.0	Gelsenkirchen, Stadt	104.94	260305.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05515	SK Münster	315293.0	Münster, Stadt	303.28	313559.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05554	LK Borken	371339.0	Borken	1420.96	369718.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05558	LK Coesfeld	220586.0	Coesfeld	1112.03	219360.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05562	LK Recklinghausen	614137.0	Recklinghausen	761.32	616824.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05566	LK Steinfurt	448220.0	Steinfurt	1795.76	446565.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05570	LK Warendorf	277840.0	Warendorf	1319.42	277458.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05711	SK Bielefeld	334195.0	Bielefeld, Stadt	258.82	332552.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05754	LK Gütersloh	364938.0	Gütersloh	969.21	363049.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05758	LK Herford	250578.0	Herford	450.41	251539.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05762	LK Höxter	140251.0	Höxter	1201.42	141565.0	43.0	Kreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05766	LK Lippe	347514.0	Lippe	1246.19	349069.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05770	LK Minden-Lübbecke	310409.0	Minden-Lübbecke	1152.41	311207.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
